time,open,high,low,close,Volume,Volume MA,MA,Histogram,MACD,Signal,RSI,RSI-based MA
2023-01-20T00:30:00+07:00,3896.17,3908.87,3892.19,3903.57,218709510,352186127.85,3904.60247191011,-11.0343086847897,-16.6888744609496,-5.65456577615993,33.4735417578927,43.8599106880601
2023-01-20T01:30:00+07:00,3903.82,3921.18,3903.82,3919.18,234048160,352579483.35,3905.38797752809,-8.60569517628678,-16.4116847465184,-7.80598957023162,40.3783935323071,42.3968624299668
2023-01-20T02:30:00+07:00,3919.23,3922.94,3911.98,3915.05,249972130,333239641.35,3906.42101123595,-6.82476375252893,-16.3369442608928,-9.51218050836385,39.2185917179135,40.8163134467662
2023-01-20T03:30:00+07:00,3915.13,3915.45,3897.69,3898.86,678196180,340565383.35,3907.37988764045,-6.29723228842647,-17.3837208688969,-11.0864885804705,34.977261977986,39.0414372503299
2023-01-20T21:30:00+07:00,3909.04,3922.99,3897.86,3922.5,561517710,353025413.35,3908.50415730337,-4.02675149165398,-16.1199279450379,-12.093176453384,44.4277331623098,37.4920581847951
2023-01-20T22:30:00+07:00,3923.05,3936.32,3916.98,3936.08,270215250,355964229.35,3909.94449438202,-1.41567409169031,-13.8627690679969,-12.4470949763065,49.0122254557617,37.6357847421556
2023-01-20T23:30:00+07:00,3936.86,3937.2,3929.21,3933.52,216487380,356960833.85,3911.37449438202,0.245215182392915,-12.1405759983154,-12.3857911807083,48.2048989885405,38.1191090073169
2023-01-21T00:30:00+07:00,3933.51,3936.32,3924.49,3929.19,195979680,356216175.85,3912.62382022472,1.10996222718075,-10.9983383967324,-12.1083006239131,46.8006966243131,38.5864531083099
2023-01-21T01:30:00+07:00,3929.42,3952.17,3929.38,3951.86,212623920,355075680.35,3913.88640449438,3.15091837210921,-8.16965265877661,-11.3205710308858,54.3056698190435,39.4541518119841
2023-01-21T02:30:00+07:00,3951.72,3970.15,3951.23,3964.43,263550200,331276390.35,3915.47359550562,5.17036931551746,-4.857609386489,-10.0279787020065,57.85583902839,40.7782489883124
2023-01-21T03:30:00+07:00,3964.46,3972.96,3961.28,3972.6,864100160,349896348.85,3917.23842696629,6.7778962214737,-1.55560842516434,-8.33350464663804,60.0295283538105,42.5235111273329
2023-01-23T21:30:00+07:00,3979.85,4007.3,3971.64,4005.39,470664600,355360864.35,3919.49943820224,9.59871059100213,3.66488359211462,-5.93382699888751,67.3157534226358,45.2212693452863
2023-01-23T22:30:00+07:00,4005.41,4033.11,4004.39,4021.62,320392020,358502758.35,3921.87674157303,11.9534203711111,9.00794846500139,-2.94547190610973,70.2103648976979,48.2954151277572
2023-01-23T23:30:00+07:00,4021.68,4028.97,4017.33,4023.37,251141970,359899178.35,3924.3306741573,12.9412230118379,13.2310568586877,0.289833846849755,70.5135988199823,51.1945783970417
2023-01-24T00:30:00+07:00,4023.52,4033.23,4021.73,4031.78,226297900,360653642.35,3926.72662921348,13.4160224683398,17.0598619322745,3.64383946393471,71.9892379230788,53.9456995516979
2023-01-24T01:30:00+07:00,4031.79,4039.31,4018.64,4019.71,249385950,360861482.85,3928.92415730337,12.2068281114405,18.9023746032353,6.69554649179484,66.8207258880787,55.8344375771102
2023-01-24T02:30:00+07:00,4019.66,4023.17,4000.82,4011.31,299758320,339621911.85,3930.95651685393,10.211916018728,19.4604415152048,9.24852549647683,63.4087657042854,57.5623071475653
2023-01-24T03:30:00+07:00,4011.34,4022.7,4008.16,4019.82,622025800,347901007,3932.85921348314,8.8849895323175,20.3547624118737,11.4697728795562,65.3396685987984,59.7310504776233
2023-01-24T21:30:00+07:00,4000.19,4014.24,3989.79,4005.42,406067458,352819656.4,3934.41685393258,6.5639897955095,19.6747601239431,13.1107703284336,59.6077053980635,60.8153342087486
2023-01-24T22:30:00+07:00,4005.67,4019.79,3998.27,4019.67,275655320,354339480.9,3936.17471910112,5.5550102530991,20.0545331448075,14.4995228917084,63.0611092675217,61.8188259095886
2023-01-24T23:30:00+07:00,4019.62,4019.71,4006.09,4016.32,218093010,354308655.9,3938.27505617977,4.28542005013395,19.8562979543758,15.5708779042419,61.7250524129641,62.7845511541903
2023-01-25T00:30:00+07:00,4016.32,4018.2,4008.18,4017.52,173181820,351265338.9,3940.23752808988,3.1996411815629,19.5704293811955,16.3707881996326,62.0353396943636,63.8727399449082
2023-01-25T01:30:00+07:00,4017.53,4023.92,4012.94,4016.92,177918560,347662660.4,3942.0795505618,2.16382559448273,19.075570192736,16.9117445982533,61.7657200286449,64.4056006741654
2023-01-25T02:30:00+07:00,4016.92,4023.06,4016.43,4018.4,219479170,324726809.9,3944.34,1.34143413348399,18.5885372651082,17.2471031316243,62.2021103425681,64.7160486251781
2023-01-25T03:30:00+07:00,4018.4,4019.55,4005.99,4016.94,528433850,323072616.9,3946.69820224719,0.505242567965446,17.8786563415811,17.3734137736156,61.4569173154558,64.8180049795814
2023-01-25T21:30:00+07:00,3973.7,3979.23,3955.78,3961.13,465003189,332812013.85,3948.37808988764,-3.76540567061099,12.6666566853519,16.4320623559629,41.1583474022279,62.9496188352665
2023-01-25T22:30:00+07:00,3961.18,3976.47,3949.06,3973.65,313327820,337654035.85,3950.08247191011,-5.59558728795162,9.43757824602335,15.033165533975,45.5066074167236,61.1850647294826
2023-01-25T23:30:00+07:00,3973.77,3989.73,3972.87,3979.24,236723970,339691250.35,3951.9206741573,-6.22969349714067,7.24604866254913,13.4757421596898,47.3764412810055,59.5324106195557
2023-01-26T00:30:00+07:00,3979.31,4001.34,3979.27,4000.57,197436690,338931888.85,3954.05988764045,-5.06219315692739,7.14800071353056,12.210193870458,53.8794899843973,58.2388571953642
2023-01-26T01:30:00+07:00,4000.55,4014.53,3997.03,4005.94,243441790,337926468.35,3956.28292134831,-3.83367518385367,7.41809989064086,11.2517750744945,55.3746462253056,57.4212800765947
2023-01-26T02:30:00+07:00,4006.05,4019.55,4000.88,4012.44,278883860,308665653.35,3958.18876404494,-2.55046180145866,8.0636978226712,10.6141596241299,57.1839953312827,56.9766536213802
2023-01-26T03:30:00+07:00,4012.42,4016.23,4005.29,4016.21,593909010,314827873.85,3959.85842696629,-1.4686437659128,8.77835491673886,10.2469986826517,58.2415379310656,56.4696442879707
2023-01-26T21:30:00+07:00,4043.59,4052.62,4021.29,4039.5,504356299,324026087.8,3961.76247191011,0.679301012800817,11.0961249486527,10.4168239358519,64.1350570590695,56.7930265494712
2023-01-26T22:30:00+07:00,4039.4,4043.2,4013.29,4022.7,302577930,326597885.8,3963.4213483146,0.822876158346853,11.4454191337854,10.6225429754386,57.7982646812524,56.4171090790233
2023-01-26T23:30:00+07:00,4022.79,4040.33,4021.75,4035.93,220843070,326325144.3,3965.04719101123,1.61719374576897,12.6440351576498,11.0268414118808,61.0610844885882,56.3696827987108
2023-01-27T00:30:00+07:00,4035.89,4039.84,4029.39,4035.71,206325740,324172133.8,3966.59595505618,1.91571115828345,13.4214803597351,11.5057692014517,60.9766589333902,56.2940627443555
2023-01-27T01:30:00+07:00,4035.74,4047.69,4035.74,4043.17,217256540,320047044.8,3968.26,2.37357521525292,14.4727382205178,12.0991630052649,62.8522689134722,56.3716733789861
2023-01-27T02:30:00+07:00,4043.23,4054.6,4043,4051.96,258524120,301871960.8,3969.64617977528,2.9867803062949,15.8326383881335,12.8458580818386,64.9876439090749,56.570640062308
2023-01-27T03:30:00+07:00,4051.85,4061.57,4047.94,4060.42,621437100,312640442.9,3970.89471910112,3.63733761835073,17.3925301047771,13.7551924864263,66.9564148580674,56.9634613153517
2023-01-27T21:30:00+07:00,4051.32,4078.77,4049.75,4069.43,536674390,325691396.4,3972.31921348314,4.30401277652177,19.1352084570785,14.8311956805568,68.9583836102343,58.9491781873521
2023-01-27T22:30:00+07:00,4069.4,4070.75,4048.7,4062.4,324977810,331035636.4,3973.76438202247,3.91239703159819,19.7216919700545,15.8092949384563,65.6179122012585,60.385699957676
2023-01-27T23:30:00+07:00,4062.38,4077.93,4062.13,4072.66,284961160,336624603.4,3975.48348314607,3.97248445875558,20.7749005119008,16.8024160531452,68.0504632895175,61.8624158154269
2023-01-28T00:30:00+07:00,4072.61,4080.02,4069.75,4073.33,234322570,339444803.9,3977.46123595505,3.69147530936368,21.4167601898498,17.7252848804861,68.2086430507424,62.8859267487372
2023-01-28T01:30:00+07:00,4073.48,4084.43,4073.23,4083.21,238690050,340405347.9,3979.60853932584,3.79075146270834,22.4637242088716,18.6729727461632,70.5259966385462,63.9681660639687
2023-01-28T02:30:00+07:00,4083.17,4094.21,4082.23,4088.77,277171090,327842209.9,3981.77146067416,3.83884665938727,23.4715310703973,19.63268441101,71.7729528925729,65.0102344612037
2023-01-28T03:30:00+07:00,4088.88,4091.42,4068.82,4070.57,646914800,336937790.45,3983.75606741573,2.32728419392141,22.5417896534118,20.2145054594904,62.4579854560733,65.3114092844186
2023-01-30T21:30:00+07:00,4042.78,4063.85,4042.09,4050.81,456378740,344090336.45,3985.5195505618,-0.187462783403767,19.9801769802357,20.1676397636394,54.2289002460914,64.6038266549201
2023-01-30T22:30:00+07:00,4050.86,4050.96,4031.48,4045.05,310628650,347785570.45,3987.11415730337,-2.30528462682428,17.2860339801091,19.5913186069334,52.0750595005702,64.1950262848714
2023-01-30T23:30:00+07:00,4045.08,4047.93,4033.11,4041.02,218502440,348838857.95,3988.55393258427,-3.94764299708372,14.6567648605787,18.6044078576624,50.5619381796673,63.4450872628056
2023-01-31T00:30:00+07:00,4041,4042.33,4029.78,4038.72,194237610,346378648.95,3990.01247191011,-5.08649289866592,12.24629173433,17.332784632996,49.6748074130962,62.6378121542132
2023-01-31T01:30:00+07:00,4038.73,4038.73,4026.78,4027.11,194027430,342135827.45,3991.22426966292,-6.43260235689394,9.29203168687855,15.7246340437725,45.3494225464855,61.3876088422856
2023-01-31T02:30:00+07:00,4027.17,4030.67,4018.17,4019.2,252197350,325050244.45,3992.06494382022,-7.58726624972419,6.24055123161725,13.8278174813414,42.626135191458,59.7903582195987
2023-01-31T03:30:00+07:00,4019.22,4027.57,4015.55,4017.76,657174590,332691159,3992.94179775281,-8.13121318239657,3.66380100334572,11.7950141857423,42.1301311544772,58.0170522407708
2023-01-31T21:30:00+07:00,4022.68,4039.24,4020.44,4038.82,506122000,342868362.5,3993.95842696629,-6.80942984344003,3.28322688144226,10.0926567248823,51.0932405818332,56.740970595885
2023-01-31T22:30:00+07:00,4038.97,4046.4,4036.67,4043.9,278788160,345765617,3994.9902247191,-5.3918191819868,3.35288274739878,8.74470192938558,52.9848608350298,55.8386097840115
2023-01-31T23:30:00+07:00,4043.88,4048.32,4037.62,4046.52,218738320,346386246,3996.05404494382,-4.1331617110632,3.57824979055658,7.71141150161978,53.9736280841939,54.8331215550598
2023-02-01T00:30:00+07:00,4046.45,4050.92,4044.86,4049.12,184860070,344766422.5,3997.05786516854,-3.03196996667105,3.92144904328097,6.95341900995202,54.9853632304966,53.8886015678994
2023-02-01T01:30:00+07:00,4049.34,4057.32,4047.27,4055.42,202691850,341974809,3998.02213483146,-1.84416515094121,4.64821257127551,6.49237772221672,57.4273465814596,52.9529837066789
2023-02-01T02:30:00+07:00,4055.42,4060.49,4049.06,4049.71,249362990,323371103.5,3998.87741573034,-1.42658654830058,4.709144536841,6.13573108514157,54.5394606847332,51.7220199775475
2023-02-01T03:30:00+07:00,4049.78,4077.16,4049.72,4076.59,1166048810,354839824.5,4000.06741573034,0.569408168500511,6.84749129576721,6.2780831272667,63.7747500883061,51.8160745941356
2023-02-01T21:30:00+07:00,4066.71,4076.71,4060.41,4068.47,504869540,363834411,4000.92584269663,1.21517415536251,7.79705082146984,6.58187666610733,59.8212405665323,52.2155274741671
2023-02-01T22:30:00+07:00,4068.52,4070.96,4052.29,4064.75,307922630,364982484.5,4001.92764044944,1.25881890556044,8.15540029805788,6.89658139249744,58.0459178883748,52.6420173590103
2023-02-01T23:30:00+07:00,4064.73,4067.21,4050.25,4054.86,231425390,364837625.5,4002.67617977528,0.526153711045457,7.55427353130426,7.0281198202588,53.5000760623047,52.8518843506272
2023-02-02T00:30:00+07:00,4054.86,4058.08,4052.47,4057.82,205057600,363156003,4003.54617977528,0.16417777229506,7.23334203562763,7.06916426333257,54.6449261412982,53.2068928312131
2023-02-02T01:30:00+07:00,4057.88,4072.49,4044.47,4059.46,280987870,363346842,4004.40348314607,-0.0310954561324035,7.03029494316706,7.06139039929947,55.3015634117177,53.9177600358725
2023-02-02T02:30:00+07:00,4059.43,4130.35,4037.2,4125.27,547027680,358352486,4006.04696629213,3.9836042500246,12.0408957118302,8.05729146180562,72.5042907000678,56.0519140007732
2023-02-02T03:30:00+07:00,4125.3,4148.95,4112.95,4119.2,819788690,376522983.5,4007.68460674157,5.83028312317652,15.3451453657763,9.51486224259975,69.8346227570844,58.0308062581023
2023-02-02T21:30:00+07:00,4162.34,4163.38,4141.88,4159.08,701364370,396059769.5,4009.7195505618,9.14041583956005,20.9403820420498,11.7999662024898,76.0691417756173,59.8147992005154
2023-02-02T22:30:00+07:00,4159.12,4183.31,4159.12,4178.05,487756440,409522469.5,4011.97314606741,11.839030239299,26.5987540016135,14.7597237623145,78.3602389930502,61.6273262118026
2023-02-02T23:30:00+07:00,4177.85,4182.78,4168.53,4177.22,327250300,416173104,4014.09011235955,12.7223176908664,30.6626208758976,17.9403031850311,78.0083370145614,63.3440911354003
2023-02-03T00:30:00+07:00,4177.25,4185.18,4172.67,4179.11,283560540,420649759.5,4016.14696629213,12.5660773023788,33.6478998130046,21.0818225106258,78.2478868110926,65.0056999625857
2023-02-03T01:30:00+07:00,4179.23,4195.44,4167.32,4168.37,323931180,424236451,4018.04910112359,10.9318136560393,34.7465895806749,23.8147759246357,73.3578567413831,66.1435935454374
2023-02-03T02:30:00+07:00,4168.32,4169.74,4145.41,4164.82,399933090,411374376,4019.78719101123,8.89075765483006,34.9282229931732,26.0374653383432,71.7614668306947,67.3737368415775
2023-02-03T03:30:00+07:00,4164.76,4180.27,4159.16,4179.75,791865880,425661570,4021.91449438202,7.8608142069731,35.8634830970595,28.0026688900864,74.2949973013294,68.1251830710792
2023-02-03T21:30:00+07:00,4128.4,4172.02,4128.4,4163.08,696915520,446567938,4023.8606741573,5.48405329419526,34.8577355078305,29.3736822136353,67.0604563695037,68.6422699141486
2023-02-03T22:30:00+07:00,4163,4179.33,4161.46,4176.37,378789230,454570483.5,4025.89786516854,4.28720496226376,34.732688416465,30.4454834542012,69.6018537151838,69.4676939017778
2023-02-03T23:30:00+07:00,4176.37,4182.36,4158.68,4174.33,282848370,459469898.5,4027.94528089888,2.90454755091266,34.076167892842,31.1716203419294,68.7253339317662,70.555212321025
2023-02-04T00:30:00+07:00,4174.39,4177.27,4139.48,4142.38,257311180,462200865,4029.61966292135,-0.437496581646137,30.6247496148717,31.0622461965178,56.6850934385721,70.7009385565446
2023-02-04T01:30:00+07:00,4142.46,4146.46,4129.64,4137.45,276459170,463555674,4031.26539325843,-3.10710045597529,27.1783706265487,30.285471082524,55.0815339735499,70.685222168104
2023-02-04T02:30:00+07:00,4137.44,4144.02,4123.36,4136.13,285622430,419534355,4032.7102247191,-4.97782328055251,24.0631919818334,29.0410152623859,54.6358717987124,69.4089065322929
2023-02-04T03:30:00+07:00,4136.03,4140.41,4128.23,4136.49,698852900,429233523,4034.60775280899,-6.13119741697487,21.3770184911673,27.5082159081422,54.7434179203458,68.3309633296687
2023-02-06T21:30:00+07:00,4111.97,4121.36,4098.07,4099.92,480781910,437876487,4036.28775280899,-9.11730160058363,16.1115889074126,25.2288905079962,43.4695184824336,66.0024188087271
2023-02-06T22:30:00+07:00,4099.73,4123.46,4093.38,4122.12,298299150,441220175,4038.26168539326,-9.32424467912747,13.5735846590869,22.8978293382144,50.1773448610063,63.9893549421525
2023-02-06T23:30:00+07:00,4122.09,4124.63,4105.58,4108.22,219830990,441958844.5,4040.03179775281,-10.0609809442723,10.3216031578741,20.3825841021463,46.4600634804909,61.735906832576
2023-02-07T00:30:00+07:00,4108.35,4116.15,4104.78,4109.4,193728860,437595894,4041.91561797753,-10.1058590014924,7.75026035028077,17.8561193517732,46.8202405156089,59.4910749543272
2023-02-07T01:30:00+07:00,4109.32,4121.87,4106.27,4115.88,213613650,420925192.5,4044.01707865168,-9.35347424048574,6.16427655116604,15.5177507916518,48.8550268115588,57.7408728164826
2023-02-07T02:30:00+07:00,4115.86,4116.6,4102.52,4103.72,239200310,391895773.5,4046.27269662921,-9.30906463674426,3.88141999572144,13.1904846324657,45.3484891319578,55.8542315522871
2023-02-07T03:30:00+07:00,4103.71,4113.78,4099.85,4111.07,613247420,387489926,4048.7497752809,-8.4444283082104,2.63494924720271,11.0793775554131,47.7878673108342,53.9608651243946
2023-02-07T21:30:00+07:00,4102.89,4107.4,4095.79,4097.62,413800145,383792111.25,4051.01269662921,-8.41917627125596,0.555407216343156,8.97458348759912,43.9241940527841,52.3082749589146
2023-02-07T22:30:00+07:00,4097.79,4111.48,4097.14,4110.11,270796450,380969418.75,4053.33337078652,-7.2467385950147,-0.0838397561692545,7.16289883884544,48.1190361359063,50.7737879889662
2023-02-07T23:30:00+07:00,4110.12,4118.57,4109.66,4110.45,225149230,378048853.25,4055.48247191011,-6.1755961373585,-0.556596332852678,5.61899980450582,48.2325628111746,49.3100186232097
2023-02-08T00:30:00+07:00,4110.4,4162.86,4109.57,4110.48,366278480,380166218.25,4057.67831460674,-5.22980266089887,-0.918253521617771,4.3115491392811,48.2433245705224,48.7070351326347
2023-02-08T01:30:00+07:00,4110.3,4137.89,4088.39,4133.02,295870290,374963078.25,4060.30932584269,-2.96370016364612,0.606923934723454,3.57062409836957,55.6956281014292,48.7508989989118
2023-02-08T02:30:00+07:00,4133.54,4159.11,4131.6,4158.61,280216610,349380614.75,4062.96224719101,0.212552358553847,3.83631454656188,3.62376218800803,62.3276757336423,49.3003135656925
2023-02-08T03:30:00+07:00,4158.62,4176.54,4153.64,4163.99,664363420,347753009.75,4065.52303370786,2.50252544255576,6.75191899120273,4.24939354864697,63.5626131506114,49.9302560821401
2023-02-08T21:30:00+07:00,4147.15,4156.85,4141.03,4145.77,539185830,355772839.75,4067.90786516854,2.60515094392855,7.50583222855767,4.90068128462911,56.7748132881221,50.8806342825464
2023-02-08T22:30:00+07:00,4144.48,4144.63,4116.47,4119.66,352503480,359255595.25,4070.04797752809,0.821950524620528,5.92811944040477,5.10616891578424,48.7419024887908,50.778102684531
2023-02-08T23:30:00+07:00,4118.89,4129.58,4113.8,4128.94,268892630,359834667.75,4072.03764044944,0.20686299632642,5.36474766119227,5.15788466486585,51.3752052737673,51.1291842411936
2023-02-09T00:30:00+07:00,4128.87,4137.28,4119.29,4129.03,217655770,356894497.75,4073.88707865168,-0.230785910467615,4.86940227678133,5.10018818724894,51.4012813565369,51.456401444117
2023-02-09T01:30:00+07:00,4128.94,4132.92,4121.17,4123.96,218886500,353557701.25,4075.58775280899,-0.863050585513712,4.02137495535681,4.88442554087052,49.7816940129113,51.5225919584993
2023-02-09T02:30:00+07:00,4123.94,4126.9,4111.67,4117.37,268042810,332017196.75,4076.84595505618,-1.67918807687399,2.78544044477803,4.46462852165202,47.6787976844549,51.689042569392
2023-02-09T03:30:00+07:00,4117.37,4123.62,4115.31,4117.85,651361810,340546191.75,4077.92719101123,-2.11277211890903,1.82366337301573,3.93643549192476,47.8515921194712,51.6935943414375
2023-02-09T21:30:00+07:00,4152.4,4156.23,4133.01,4134.42,554059780,353334223.25,4079.17494382022,-1.25220823239536,2.37117520143056,3.62338343382592,53.5540939110953,52.3814443313169
2023-02-09T22:30:00+07:00,4134.41,4142.85,4122.64,4126.82,324763440,358580845.75,4080.24280898876,-1.16522857564089,2.16684771427481,3.3320762899157,50.8096980365765,52.573634467079
2023-02-09T23:30:00+07:00,4126.69,4132.04,4120.94,4124.87,254544470,361621626.25,4081.42438202247,-1.20445055242164,1.82651309938865,3.03096365181029,50.100283686034,52.7070431009976
2023-02-10T00:30:00+07:00,4124.77,4125.06,4104.48,4109.36,244343740,363158130.75,4082.52606741573,-2.18333952225935,0.301789248986097,2.48512877124545,44.7485533148115,52.4574165827325
2023-02-10T01:30:00+07:00,4109.44,4115.3,4093.83,4094.38,231649150,362780572.75,4083.36382022472,-3.66107894739475,-2.09121991299799,1.56985903439676,40.2738718724585,51.3558625663774
2023-02-10T02:30:00+07:00,4094.41,4099.83,4077.27,4079.23,286465230,346441463.25,4084.19314606741,-5.37652729442594,-5.15080008363566,0.225727210790279,36.3184243676338,49.4980588973768
2023-02-10T03:30:00+07:00,4079.22,4092.66,4069.67,4081.51,715925000,361547706,4084.88797752809,-6.02644427791264,-7.30732813660052,-1.28088385868788,37.3162035311273,47.623315353128
2023-02-10T21:30:00+07:00,4067.9,4090.58,4060.79,4085.37,515038090,373759788,4085.66382022472,-5.85986972892649,-8.60572101984599,-2.7458512909195,39.0571309568065,46.3577666151769
2023-02-10T22:30:00+07:00,4085.61,4089.5,4069.03,4079.15,297821040,377393378.5,4086.35629213483,-5.82019244140485,-10.0210918426756,-4.20089940127071,37.2612775624591,45.5377219775817
2023-02-10T23:30:00+07:00,4079.15,4080.32,4063.19,4068.48,239866970,371072803,4086.93561797753,-6.13285505604626,-11.8669682213285,-5.73411316528228,34.3439852409788,44.321206260954
2023-02-11T00:30:00+07:00,4068.57,4091.12,4067.89,4085.88,201004220,366329499.5,4087.69382022472,-4.84462736391229,-11.7898973701726,-6.94527000626035,42.2802502167334,43.6697040366823
2023-02-11T01:30:00+07:00,4085.96,4086.59,4074.23,4074.78,196436440,362140491,4088.34370786517,-4.42828519928106,-12.4806265053617,-8.05234130608061,39.038406066253,42.9023263262067
2023-02-11T02:30:00+07:00,4074.78,4088.04,4072.55,4081.38,241682060,341006423,4089.69483146067,-3.44058372901046,-12.3530709673437,-8.91248723833323,41.8913986716049,42.4889406824317
2023-02-11T03:30:00+07:00,4081.39,4094.36,4081.39,4090.45,599353290,344014796,4091.00719101123,-1.98107084229844,-11.3888257912063,-9.40775494890784,45.6553918589023,42.3320692352482
2023-02-13T21:30:00+07:00,4097.31,4118.7,4092.67,4118.65,386754840,345727364,4092.57359550562,0.923001392492278,-8.25400320829249,-9.17700460078477,55.3413117659953,42.4597276534554
2023-02-13T22:30:00+07:00,4118.7,4129.45,4116.55,4126.06,253783040,344971884.5,4093.98359550562,3.25138623794679,-5.11277180335128,-8.36415804129807,57.4855581051818,42.9365748012129
2023-02-13T23:30:00+07:00,4126.35,4133.71,4121.11,4131.31,212026570,344690424.5,4095.39224719101,4.95162687884102,-2.17462444274679,-7.12625132158781,58.9880258881873,43.5714135299381
2023-02-14T00:30:00+07:00,4131.37,4134.71,4126.19,4133.43,184221780,342957188.5,4096.75168539326,5.95799443056522,0.321241716618715,-5.63675271394651,59.6087761893914,44.6328580209795
2023-02-14T01:30:00+07:00,4133.53,4138.9,4127.68,4128.22,186173020,338863699,4098.0102247191,5.99533737227911,1.85741900140238,-4.13791837087673,57.3129166197264,45.8499326457844
2023-02-14T02:30:00+07:00,4128.26,4129.93,4121.01,4129.24,224684320,317529824.5,4099.01853932584,5.80727634183487,3.12117705641685,-2.68609928541801,57.6567644489433,47.3740997944494
2023-02-14T03:30:00+07:00,4129.31,4137.72,4129.23,4137.3,647402750,322196973,4100.30617977528,5.92383533421592,4.71869488235188,-1.20514045186403,60.3730768160859,49.0210193148035
2023-02-14T21:30:00+07:00,4122.98,4159.77,4105.61,4143.47,452429080,328580255,4101.51449438202,6.09109703683769,6.40873084418308,0.317633807345389,62.3634751188215,50.6857581835189
2023-02-14T22:30:00+07:00,4143.36,4146.31,4103.4,4108.51,307795860,331242824.5,4102.33247191011,3.64266672605589,4.87096721491525,1.22830048885936,47.7334929075972,51.4337735653145
2023-02-14T23:30:00+07:00,4108.57,4118.62,4095.01,4114.45,214614780,329756376.5,4103.13337078652,2.28496217421575,4.08450320662905,1.7995410324133,49.8847062133119,52.5438250633383
2023-02-15T00:30:00+07:00,4114.48,4143.87,4113.23,4134.39,214377780,328892808,4104.0595505618,2.57031591577073,5.01243592712672,2.44212001135598,56.3757086905267,53.5506435257521
2023-02-15T01:30:00+07:00,4134.48,4138.53,4122.46,4134.23,183621100,323750601.5,4104.88887640449,2.58195473701172,5.66956343262063,3.08760869560891,56.3126816064381,54.784520350051
2023-02-15T02:30:00+07:00,4134.31,4145.48,4133.83,4140.31,226806060,299294654.5,4105.68528089888,2.81376164779774,6.60481075535608,3.79104910755835,58.2239886206493,55.9511339178399
2023-02-15T03:30:00+07:00,4140.38,4145.95,4135.14,4136.14,596158900,303350695,4106.51382022472,2.51086976434873,6.92963631299426,4.41876654864553,56.4014266083624,56.7187078285156
2023-02-15T21:30:00+07:00,4114.21,4124.3,4103.98,4116.91,429591380,309939212,4107.01101123595,0.921900331361842,5.57114196284783,4.64924163148599,48.8131204485244,56.2524084486963
2023-02-15T22:30:00+07:00,4117.18,4129.54,4113.63,4129.32,263996890,311145708,4107.64011235955,0.627228494965597,5.43327725019299,4.80604875522739,53.1900551334688,55.9455868078596
2023-02-15T23:30:00+07:00,4129.33,4135.75,4117.98,4118.22,228975370,312544265.5,4108.03348314607,-0.342538354980851,4.37787581150133,4.72041416648218,49.1423986968557,55.2423277227645
2023-02-16T00:30:00+07:00,4118.22,4131.97,4117.25,4131.65,176596230,311552255,4108.51528089888,-0.118376892272288,4.57244305114182,4.69081994341411,53.7302378793053,54.8224321291869
2023-02-16T01:30:00+07:00,4131.66,4143.23,4129.47,4140.2,193456230,309140963.5,4109.29764044944,0.531204397741118,5.3548254405905,4.82362104284938,56.4252574812087,54.7590279050071
2023-02-16T02:30:00+07:00,4140.28,4143.16,4131.58,4136.29,233652370,290855917.5,4110.25808988764,0.616999655711047,5.59487061248819,4.97787095677715,54.8518145817783,54.5586743430667
2023-02-16T03:30:00+07:00,4136.32,4148.11,4135.88,4147.61,569728120,300004581.5,4111.4104494382,1.31546397487552,6.62220092537154,5.30673695049603,58.4631310358071,54.4222496444754
2023-02-16T21:30:00+07:00,4101.83,4114.29,4091.07,4112.85,461804720,310405665.5,4112.21752808989,-0.582393418751549,4.57874517705659,5.16113859580814,46.2337964398349,53.2701297388335
2023-02-16T22:30:00+07:00,4112.91,4126.1,4112.36,4121.79,261821240,312895399,4113.1508988764,-1.21792684097203,3.6387300445931,4.85665688556513,49.1783018954602,53.3733303808237
2023-02-16T23:30:00+07:00,4121.83,4128.92,4116.93,4127.16,202734890,313821054.5,4114.27505617978,-1.25399749923034,3.2891600115272,4.54315751075755,50.9171212598437,53.4470743127188
2023-02-17T00:30:00+07:00,4127.18,4136.24,4122.1,4122.46,208991010,314961954,4115.43528089888,-1.55223138773566,2.60286827608797,4.15509966382363,49.3264039505952,52.9435525455809
2023-02-17T01:30:00+07:00,4122.53,4134.51,4121.17,4133.03,200229570,313739216.5,4116.7304494382,-1.02111662095866,2.87870388762531,3.89982050858397,52.8908820501765,52.6991382915622
2023-02-17T02:30:00+07:00,4133.01,4136.54,4101.47,4101.6,269679480,294853053,4117.43584269663,-2.67603864691437,0.554772199940999,3.23081084685537,43.1673565551715,51.6236645725995
2023-02-17T03:30:00+07:00,4101.35,4102.45,4089.49,4090.42,637728660,304118032,4117.95853932584,-4.31596551106581,-2.16414604197689,2.15181946908892,40.3273170382555,50.4755138890204
2023-02-17T21:30:00+07:00,4069.39,4076.53,4049.14,4066.28,469194060,312187942,4118.18056179775,-6.67776598688,-6.19538801451108,0.482377972368919,34.9764431354965,49.4871797952327
2023-02-17T22:30:00+07:00,4066.4,4078.49,4049.88,4051.41,273314090,315122907.5,4118.20629213483,-8.76140365078946,-10.4693765911179,-1.70797294032845,32.146860756167,47.9840944825683
