,time,open,high,low,close,MA,Histogram,MACD,Signal,RSI,RSI-based MA
28,2013-07-16 14:00:00+07:00,496.22,496.22,496.22,496.22,486.0308989,0.407838436,2.957759215,2.54992078,64.78728498,67.73658841
29,2013-07-17 09:00:00+07:00,496.38,496.42,493.37,493.75,485.9662921,0.096645991,2.670728268,2.574082277,56.10898398,67.47884152
30,2013-07-17 10:00:00+07:00,493.82,496.87,493.79,495.08,485.9148315,-0.042059671,2.521507688,2.56356736,59.27251361,67.13521694
31,2013-07-17 11:00:00+07:00,495.67,497.62,495.61,497.16,485.874382,-0.017423669,2.541787773,2.559211442,63.6813352,66.86641333
32,2013-07-17 13:00:00+07:00,496.36,498.42,496.36,497.89,485.8637079,0.02218613,2.586944105,2.564757975,65.10889354,66.38708206
33,2013-07-17 14:00:00+07:00,497.5,497.5,497.5,497.5,485.8508989,-0.002421547,2.561731041,2.564152588,63.66903868,65.56397326
34,2013-07-18 09:00:00+07:00,495.68,497.55,494.23,496.25,485.9080899,-0.12086719,2.4130686,2.53393579,59.15369929,64.86260191
35,2013-07-18 10:00:00+07:00,495.91,500.51,495.91,499.27,486.0105618,-0.019142631,2.510007502,2.529150133,65.51658335,64.49220688
36,2013-07-18 11:00:00+07:00,499.9,499.9,497.31,498.26,486.0980899,-0.041893779,2.476782909,2.518676688,62.03605962,64.17656859
37,2013-07-18 13:00:00+07:00,497.73,498.76,497.66,497.82,486.1888764,-0.104999683,2.387427084,2.492426767,60.52750135,63.88808177
38,2013-07-18 14:00:00+07:00,496.84,496.84,496.84,496.84,486.3322472,-0.224313275,2.212035174,2.436348448,57.19163618,63.02540209
39,2013-07-19 09:00:00+07:00,499.64,502.62,499.64,502.22,486.6531461,0.033789458,2.478585271,2.444795813,67.71212811,62.84183633
40,2013-07-19 10:00:00+07:00,502.06,502.06,499.28,501.7,486.9637079,0.13831803,2.61769335,2.47937532,66.0232054,62.77581545
41,2013-07-19 11:00:00+07:00,501.76,502.18,500.35,501.56,487.2979775,0.165045189,2.685681807,2.520636618,65.54916013,62.5955731
42,2013-07-19 13:00:00+07:00,501.83,505.38,501.83,502.95,487.6342697,0.238871703,2.819226246,2.580354543,68.005403,62.82543868
43,2013-07-19 14:00:00+07:00,503.76,503.76,503.76,503.76,488.0089888,0.30079039,2.956342531,2.655552141,69.37563313,63.77305647
44,2013-07-22 09:00:00+07:00,505.11,507.71,503.84,505.36,488.4065169,0.401729995,3.157714634,2.75598464,71.93267338,64.6773536
45,2013-07-22 10:00:00+07:00,505.01,506.04,504.04,504.82,488.8306742,0.384350309,3.236422525,2.852072217,69.81396487,65.11539857
46,2013-07-22 11:00:00+07:00,504.78,505.46,504.25,504.7,489.1966292,0.319648862,3.251633295,2.931984432,69.32530244,65.41657064
47,2013-07-22 13:00:00+07:00,504.74,505.24,501.63,504.69,489.5467416,0.234970209,3.225697193,2.990726984,69.28178242,65.81748091
48,2013-07-22 14:00:00+07:00,504.7,506.16,504.17,506.16,489.8851685,0.236123821,3.285881761,3.04975794,72.05860113,66.73925961
49,2013-07-23 09:00:00+07:00,506.16,506.82,505.19,505.21,490.1668539,0.136038041,3.21980549,3.08376745,67.79348899,66.90189573
50,2013-07-23 10:00:00+07:00,505.23,507.35,504.22,507.35,490.4978652,0.174630555,3.302055643,3.127425089,71.83732375,67.60198602
51,2013-07-23 11:00:00+07:00,507.29,508.64,507.01,507.66,490.7865169,0.180936511,3.353595727,3.172659216,72.37836663,68.4484764
52,2013-07-23 13:00:00+07:00,507.5,507.84,504.9,505.99,491.0453933,0.039903944,3.222539147,3.182635202,65.12041033,69.01481741
53,2013-07-23 14:00:00+07:00,505.78,506.46,504.29,504.29,491.2850562,-0.188089873,2.947522861,3.135612734,58.67064964,68.36899752
54,2013-07-24 09:00:00+07:00,503.67,504.27,499.02,500.23,491.4575281,-0.608818497,2.374589613,2.98340811,46.75940281,66.99301162
55,2013-07-24 10:00:00+07:00,499.76,500.37,495.2,496.65,491.5953933,-1.096274174,1.613065392,2.709339566,39.20180075,65.11105738
56,2013-07-24 11:00:00+07:00,496.71,498.78,496.51,498.01,491.767191,-1.282241955,1.106537123,2.388779078,42.97264715,63.32300339
57,2013-07-24 13:00:00+07:00,498.08,498.08,493.36,494.19,491.9139326,-1.597147233,0.392345036,1.989492269,36.18412369,60.95218129
58,2013-07-24 14:00:00+07:00,493.95,496.49,493.95,494.18,492.1003371,-1.729574662,-0.172476058,1.557098604,36.16801615,58.39756291
59,2013-07-25 09:00:00+07:00,493.75,494.81,492.01,493.16,492.2858427,-1.801200234,-0.694401689,1.106798545,34.48190103,55.87384407
60,2013-07-25 10:00:00+07:00,493.17,495.85,493.17,495.43,492.4891011,-1.616896237,-0.914321751,0.702574486,41.06657919,53.85536383
61,2013-07-25 11:00:00+07:00,495.21,495.25,494.41,495.13,492.6641573,-1.442168227,-1.100135797,0.342032429,40.48745222,51.79862596
62,2013-07-25 13:00:00+07:00,495.15,495.15,493.37,494.63,492.8280899,-1.292078329,-1.273065482,0.019012847,39.48795107,49.47215096
63,2013-07-25 14:00:00+07:00,493.87,494.48,491.71,491.78,492.9033708,-1.312325687,-1.621394261,-0.309068575,34.2914789,47.07915024
64,2013-07-26 09:00:00+07:00,493.5,495.16,492.12,492.22,492.9497753,-1.225324566,-1.840724282,-0.615399716,35.69836368,44.49779595
65,2013-07-26 10:00:00+07:00,492.56,492.56,490.01,490.46,492.9913483,-1.213269017,-2.131985987,-0.91871697,32.68386613,41.66247448
66,2013-07-26 11:00:00+07:00,489.86,490.03,487.92,489.9,492.9886517,-1.16947339,-2.380558708,-1.211085318,31.76474646,39.27992706
67,2013-07-26 13:00:00+07:00,490.14,492.9,489.0,491.82,493.0108989,-0.947146264,-2.395018148,-1.447871884,38.18336925,37.81654989
68,2013-07-26 14:00:00+07:00,492.01,493.99,491.99,493.93,493.0274157,-0.610289714,-2.210734026,-1.600444312,44.37582019,37.64629399
69,2013-07-29 09:00:00+07:00,493.81,494.36,492.22,493.86,493.0780899,-0.35703845,-2.046742375,-1.689703925,44.21756704,38.00456301
70,2013-07-29 10:00:00+07:00,493.46,493.88,490.21,491.33,493.1213483,-0.3256429,-2.09675755,-1.77111465,38.82795348,37.70851346
71,2013-07-29 11:00:00+07:00,490.65,491.51,489.98,491.5,493.1325843,-0.261898122,-2.098487302,-1.83658918,39.36278271,37.93556054
72,2013-07-29 13:00:00+07:00,491.43,491.43,485.56,488.24,493.1425843,-0.399516748,-2.335985116,-1.936468367,33.34253809,37.73374067
73,2013-07-29 14:00:00+07:00,488.26,488.38,485.68,485.69,493.0969663,-0.60991074,-2.698856792,-2.088946052,29.5371093,37.38054126
74,2013-07-30 09:00:00+07:00,485.78,489.07,485.74,488.21,493.1038202,-0.529944053,-2.751376119,-2.221432066,37.16887177,37.10213359
75,2013-07-30 10:00:00+07:00,487.51,487.87,486.14,487.63,493.081573,-0.468803813,-2.807436832,-2.338633019,36.19713046,36.79568204
76,2013-07-30 11:00:00+07:00,487.66,490.36,487.54,490.36,493.1037079,-0.210363732,-2.601587684,-2.391223952,43.6630599,37.0939041
77,2013-07-30 13:00:00+07:00,488.77,489.29,487.15,488.84,493.1219101,-0.112553398,-2.531915699,-2.419362301,40.80037561,37.55882529
78,2013-07-30 14:00:00+07:00,488.88,490.32,488.54,488.54,493.1253933,-0.042435975,-2.47240727,-2.429971295,40.2396176,37.88320057
79,2013-07-31 09:00:00+07:00,488.1,490.86,487.99,488.24,493.1335955,0.006745116,-2.4215399,-2.428285016,39.65271114,38.38097521
80,2013-07-31 10:00:00+07:00,488.59,489.45,487.1,488.94,493.1488764,0.104027857,-2.298250195,-2.402278052,41.78625727,39.09679741
81,2013-07-31 11:00:00+07:00,488.91,489.43,487.84,488.83,493.1806742,0.17443065,-2.18423974,-2.358670389,41.53773437,39.33639492
82,2013-07-31 13:00:00+07:00,487.9,492.15,487.9,492.15,493.2535955,0.442792005,-1.805180384,-2.247972388,51.00847555,39.81015602
83,2013-07-31 14:00:00+07:00,492.23,493.1,491.33,491.85,493.3478652,0.58913285,-1.511556325,-2.100689176,50.21683951,40.23867548
84,2013-08-01 09:00:00+07:00,490.9,492.04,489.82,490.47,493.4102247,0.581056346,-1.374368743,-1.955425089,46.63169298,40.79608545
85,2013-08-01 10:00:00+07:00,490.42,494.12,489.57,494.12,493.5223596,0.796295926,-0.960055181,-1.756351108,55.65042458,41.95948844
86,2013-08-01 11:00:00+07:00,494.14,494.31,492.49,493.4,493.6422472,0.859524377,-0.681945637,-1.541470013,53.72184626,43.41515331
87,2013-08-01 13:00:00+07:00,493.44,494.05,492.46,492.55,493.7521348,0.81390533,-0.524088351,-1.337993681,51.45477288,44.98070071
88,2013-08-01 14:00:00+07:00,492.49,493.32,491.25,492.43,493.8420225,0.747186046,-0.404011123,-1.151197169,51.12674572,45.9776917
89,2013-08-02 09:00:00+07:00,493.33,495.71,493.33,495.41,493.9625843,0.866870848,-0.06760861,-0.934479457,58.24554373,47.55257837
90,2013-08-02 10:00:00+07:00,494.82,495.0,493.02,494.25,494.0714607,0.830935141,0.104189469,-0.726745672,54.89369591,48.35476665
91,2013-08-02 11:00:00+07:00,494.27,494.86,493.33,494.82,494.1789888,0.807854013,0.283071844,-0.524782169,56.22670281,49.45664717
92,2013-08-02 13:00:00+07:00,494.57,495.07,493.17,493.68,494.2708989,0.683070369,0.329055792,-0.354014577,52.86195109,50.35824242
93,2013-08-02 14:00:00+07:00,493.96,495.62,493.57,494.66,494.3557303,0.634819515,0.439509817,-0.195309698,55.33635438,51.47850265
94,2013-08-05 09:00:00+07:00,494.38,494.78,493.16,493.59,494.4368539,0.504794227,0.435683086,-0.069111141,52.1194295,52.21658638
95,2013-08-05 10:00:00+07:00,493.64,496.74,493.64,495.84,494.5420225,0.541054565,0.607207065,0.0661525,57.68951434,53.37028495
96,2013-08-05 11:00:00+07:00,495.82,496.32,494.78,495.07,494.6551685,0.485676167,0.673247709,0.187571542,55.31781097,53.67809462
97,2013-08-05 13:00:00+07:00,494.46,494.58,492.75,494.21,494.7650562,0.368912868,0.648712627,0.279799759,52.71129962,53.85627034
98,2013-08-05 14:00:00+07:00,494.22,494.86,493.66,493.66,494.8840449,0.238738276,0.578222604,0.339484328,51.05447193,54.17218312
99,2013-08-06 09:00:00+07:00,492.69,493.51,492.38,492.79,495.0033708,0.086015928,0.447004237,0.36098831,48.45972043,53.6585614
100,2013-08-06 10:00:00+07:00,493.24,493.24,491.91,492.75,495.1085393,-0.020060347,0.335912876,0.355973223,48.33808032,53.27400669
101,2013-08-06 11:00:00+07:00,493.1,494.83,493.1,494.25,495.22,0.006985852,0.364705538,0.357719686,53.09306286,53.3910274
102,2013-08-06 13:00:00+07:00,493.93,496.16,493.6,496.16,495.3513483,0.142202151,0.535472374,0.393270224,58.34986458,53.90696446
103,2013-08-06 14:00:00+07:00,495.69,496.56,495.23,496.56,495.4782022,0.241440332,0.695070638,0.453630307,59.37663125,53.98775643
104,2013-08-07 09:00:00+07:00,496.95,497.32,495.02,496.28,495.5703371,0.268979593,0.789854798,0.520875205,58.29331117,54.23058609
105,2013-08-07 10:00:00+07:00,496.41,497.47,495.27,496.8,495.6478652,0.300576779,0.896596179,0.5960194,59.76160145,54.48307885
106,2013-08-07 11:00:00+07:00,496.84,500.35,496.75,500.35,495.747191,0.525743463,1.253198729,0.727455265,68.03510088,55.56687526
107,2013-08-07 13:00:00+07:00,500.44,502.26,500.06,502.26,495.8401124,0.754572905,1.670671396,0.916098492,71.43784452,56.7169817
108,2013-08-07 14:00:00+07:00,501.14,501.33,499.6,500.1,495.8825843,0.712244758,1.806404439,1.094159681,63.23911192,57.51124473
109,2013-08-08 09:00:00+07:00,499.53,503.51,499.53,503.51,495.9816854,0.856020237,2.164184978,1.30816474,69.24086136,58.33634095
110,2013-08-08 10:00:00+07:00,502.74,503.1,500.28,501.47,496.0457303,0.759147604,2.257099246,1.497951642,62.65094416,58.86013618
111,2013-08-08 11:00:00+07:00,501.61,501.61,498.52,498.52,496.0895506,0.456715296,2.068845761,1.612130465,54.56374403,58.99245363
112,2013-08-08 13:00:00+07:00,498.44,500.09,498.44,498.67,496.1408989,0.238089977,1.909742936,1.67165296,54.88265396,59.26589521
113,2013-08-08 14:00:00+07:00,498.59,499.47,497.05,498.22,496.1579775,0.044620703,1.727428838,1.682808135,53.66571618,59.63775205
114,2013-08-09 09:00:00+07:00,498.88,501.65,498.88,501.14,496.2008989,0.092024557,1.797838831,1.705814275,59.88195945,60.46231484
115,2013-08-09 10:00:00+07:00,500.92,502.01,499.66,501.52,496.2578652,0.125611424,1.862828555,1.737217131,60.62234984,61.00012105
116,2013-08-09 11:00:00+07:00,501.53,502.04,500.85,501.62,496.3092135,0.130622153,1.900494821,1.769872669,60.82723306,61.17707594
117,2013-08-09 13:00:00+07:00,501.15,501.65,499.6,500.49,496.357191,0.0386658,1.818204918,1.779539119,57.20517785,61.02197213
118,2013-08-09 14:00:00+07:00,500.45,500.82,499.6,500.62,496.434382,-0.028925008,1.743382859,1.772307867,57.51858262,60.96663438
119,2013-08-12 09:00:00+07:00,501.35,501.39,499.98,500.62,496.4966292,-0.085931113,1.664893976,1.750825089,57.51858262,60.80641875
120,2013-08-12 10:00:00+07:00,500.67,501.12,498.56,498.64,496.5132584,-0.259477696,1.426477968,1.685955664,50.93017122,59.58463806
121,2013-08-12 11:00:00+07:00,498.63,499.95,498.11,499.95,496.5364045,-0.286420479,1.327930065,1.614350545,54.63276159,58.38427499
122,2013-08-12 13:00:00+07:00,500.29,500.76,497.78,498.24,496.5447191,-0.41213899,1.099176807,1.511315797,49.39349628,57.39530244
123,2013-08-12 14:00:00+07:00,498.16,500.87,497.53,499.46,496.5807865,-0.405252738,1.004749875,1.410002613,52.86642614,56.22569993
124,2013-08-13 09:00:00+07:00,499.46,500.65,499.0,500.44,496.5939326,-0.330005964,0.997495157,1.327501122,55.50776906,55.71547313
125,2013-08-13 10:00:00+07:00,500.18,502.63,500.18,501.88,496.6346067,-0.185748425,1.095315591,1.281064015,59.13186998,56.04176785
126,2013-08-13 11:00:00+07:00,501.57,502.3,501.21,501.83,496.6796629,-0.100463454,1.155484698,1.255948152,58.95231018,56.33245758
127,2013-08-13 13:00:00+07:00,500.66,502.24,500.55,500.96,496.7259551,-0.108713633,1.120056111,1.228769744,55.77844935,56.48336709
128,2013-08-13 14:00:00+07:00,501.01,501.01,497.4,497.73,496.6755056,-0.325519251,0.82187068,1.147389931,45.89852285,55.48455019
129,2013-08-14 09:00:00+07:00,498.51,499.17,496.35,496.62,496.618427,-0.525642696,0.490336561,1.015979257,43.07483894,54.23115655
130,2013-08-14 10:00:00+07:00,497.11,499.31,497.11,498.95,496.5891011,-0.484088469,0.410868671,0.89495714,50.02490067,53.45956138
131,2013-08-14 11:00:00+07:00,498.96,499.65,498.39,498.46,496.5386517,-0.472096175,0.304836921,0.776933096,48.67888578,52.85054052
132,2013-08-14 13:00:00+07:00,498.47,500.78,498.42,500.78,496.5051685,-0.298857747,0.403360913,0.702218659,54.87046052,52.66138894
133,2013-08-14 14:00:00+07:00,500.92,503.89,500.92,503.57,496.4850562,-0.00295935,0.698519471,0.701478822,60.96887593,52.90783846
134,2013-08-15 09:00:00+07:00,505.03,508.45,505.03,506.19,496.5004494,0.343466196,1.130811567,0.787345371,65.6615326,53.96007856
135,2013-08-15 10:00:00+07:00,506.53,506.81,505.4,506.71,496.5230337,0.56860106,1.498096696,0.929495636,66.5218446,54.80929878
136,2013-08-15 11:00:00+07:00,507.33,509.23,507.25,508.37,496.564382,0.777367511,1.901205025,1.123837514,69.17671554,56.22238587
137,2013-08-15 13:00:00+07:00,508.64,509.41,507.74,507.89,496.5838202,0.826589099,2.157073887,1.330484788,67.50960165,57.26832697
138,2013-08-15 14:00:00+07:00,508.41,509.6,507.98,508.22,496.6176404,0.823039123,2.359283692,1.536244569,68.07915846,58.16628336
139,2013-08-16 09:00:00+07:00,508.22,510.22,506.58,508.34,496.628764,0.771321467,2.500396402,1.729074936,68.29679767,58.82092105
140,2013-08-16 10:00:00+07:00,507.78,508.43,506.68,507.03,496.6216854,0.59910711,2.477958824,1.878851713,63.22862638,59.12637221
141,2013-08-16 11:00:00+07:00,507.24,509.83,507.11,509.56,496.6617978,0.60408986,2.633964039,2.029874178,68.14517242,60.00970957
142,2013-08-16 13:00:00+07:00,510.09,510.13,505.48,506.92,496.6913483,0.388560955,2.515575372,2.127014417,59.2437237,60.9629382
143,2013-08-16 14:00:00+07:00,506.46,508.93,506.46,507.79,496.7762921,0.269232389,2.463554903,2.194322514,61.04939946,62.24683538
144,2013-08-19 09:00:00+07:00,507.27,511.29,507.16,510.58,496.932809,0.338372011,2.617287528,2.278915517,66.21828171,63.40350546
145,2013-08-19 10:00:00+07:00,510.52,512.6,510.01,510.55,497.0737079,0.341278399,2.705513515,2.364235117,66.11668135,64.64906228
146,2013-08-19 11:00:00+07:00,510.48,510.57,509.13,509.45,497.2451685,0.233455978,2.65605509,2.422599111,62.33975464,65.18258329
147,2013-08-19 13:00:00+07:00,509.39,513.21,509.39,511.87,497.4439326,0.285989199,2.78008561,2.494096411,66.82918298,65.60117665
148,2013-08-19 14:00:00+07:00,512.68,513.34,511.02,511.02,497.6446067,0.226940762,2.777772364,2.550831602,63.94576292,65.47862168
149,2013-08-20 09:00:00+07:00,509.59,510.59,507.19,508.51,497.791573,-0.005404045,2.544076545,2.54948059,56.23046162,64.74352289
150,2013-08-20 10:00:00+07:00,508.8,509.28,506.8,507.55,497.9311236,-0.235258065,2.255408009,2.490666074,53.56831892,63.62863742
151,2013-08-20 11:00:00+07:00,507.56,508.78,507.55,508.01,498.0814607,-0.360344297,2.040235703,2.40058,54.67561281,62.71192393
152,2013-08-20 13:00:00+07:00,507.76,508.28,504.11,507.54,498.2585393,-0.471736012,1.810909985,2.282645997,53.27757896,61.65466825
153,2013-08-20 14:00:00+07:00,507.49,507.75,504.81,504.81,498.4,-0.711857669,1.39282391,2.10468158,45.93108384,60.05711727
154,2013-08-21 09:00:00+07:00,504.77,504.78,500.82,502.28,498.532809,-1.005691187,0.847567596,1.853258783,40.37475241,58.4246977
155,2013-08-21 10:00:00+07:00,502.53,503.58,501.5,502.36,498.672809,-1.148930743,0.417095354,1.566026097,40.61936592,56.45856866
156,2013-08-21 11:00:00+07:00,501.74,502.69,500.51,500.51,498.7704494,-1.310821513,-0.072500793,1.238320719,36.85404639,54.85930599
157,2013-08-21 13:00:00+07:00,500.52,500.52,497.01,499.68,498.8350562,-1.407834275,-0.521472125,0.88636215,35.27419284,53.01821981
158,2013-08-21 14:00:00+07:00,499.25,502.88,499.25,502.7,498.934382,-1.210190447,-0.626375908,0.583814539,44.58289288,51.47283489
159,2013-08-22 09:00:00+07:00,499.82,502.64,499.82,502.64,499.0614607,-1.032022526,-0.706213619,0.325808907,44.44612804,49.92493823
160,2013-08-22 10:00:00+07:00,502.97,503.92,501.11,501.11,499.1694382,-0.966861362,-0.882767796,0.084093566,40.99279375,48.40015531
161,2013-08-22 11:00:00+07:00,501.67,501.67,499.75,500.22,499.3040449,-0.932899523,-1.082030837,-0.149131314,39.09015917,46.41879646
162,2013-08-22 13:00:00+07:00,499.61,499.61,496.03,496.4,499.424382,-1.105132639,-1.530547114,-0.425414474,32.18518684,44.15018388
163,2013-08-22 14:00:00+07:00,495.54,496.85,494.4,496.12,499.5132584,-1.169142664,-1.886842805,-0.71770014,31.74258205,42.40104963
164,2013-08-23 09:00:00+07:00,496.12,497.89,491.1,492.17,499.5642697,-1.393511154,-2.459589083,-1.066077929,26.25693514,40.4502365
165,2013-08-23 10:00:00+07:00,491.56,493.12,489.33,492.89,499.5926966,-1.405422873,-2.82285652,-1.417433647,28.67650572,38.59315742
166,2013-08-23 11:00:00+07:00,492.92,492.96,490.68,490.68,499.6133708,-1.467328883,-3.251594751,-1.784265868,25.87062915,36.63551815
167,2013-08-23 13:00:00+07:00,490.3,490.3,482.78,488.97,499.6182022,-1.52207196,-3.686855818,-2.164783858,23.92034333,35.0633224
168,2013-08-23 14:00:00+07:00,488.99,488.99,485.63,486.82,499.6022472,-1.594066389,-4.157366844,-2.563300455,21.70482849,33.72975641
169,2013-08-26 09:00:00+07:00,485.26,485.59,479.39,482.71,499.5322472,-1.794548985,-4.806486686,-3.011937701,18.22900131,32.13044465
170,2013-08-26 10:00:00+07:00,482.36,483.56,481.14,481.14,499.4458427,-1.89886884,-5.385523752,-3.486654911,17.10232421,30.71960735
171,2013-08-26 11:00:00+07:00,481.04,481.71,480.22,480.91,499.3195506,-1.847603558,-5.796159359,-3.948555801,16.93716976,29.40981999
172,2013-08-26 13:00:00+07:00,480.85,483.41,478.59,483.41,499.2247191,-1.523074651,-5.852399115,-4.329324464,25.37300296,28.03768499
173,2013-08-26 14:00:00+07:00,483.48,490.54,482.8,490.54,499.2255056,-0.745334562,-5.260992666,-4.515658104,43.11657959,27.94271725
174,2013-08-27 09:00:00+07:00,488.23,488.49,486.46,487.12,499.1468539,-0.395878489,-5.010506216,-4.614627726,38.40028516,27.75753806
175,2013-08-27 10:00:00+07:00,486.57,487.58,486.0,486.0,499.0637079,-0.185498692,-4.846501091,-4.661002399,36.97392638,27.60637858
176,2013-08-27 11:00:00+07:00,486.53,487.4,486.44,487.4,499.0058427,0.087925636,-4.551095355,-4.63902099,39.97529318,28.16281475
177,2013-08-27 13:00:00+07:00,486.89,489.89,486.85,489.89,498.9773034,0.455892552,-4.0691553,-4.525047852,44.99265585,29.10924859
178,2013-08-27 14:00:00+07:00,489.87,489.89,485.57,485.57,498.8667416,0.428190135,-3.989810183,-4.418000319,38.91505495,30.0134
179,2013-08-28 09:00:00+07:00,482.48,482.48,476.12,478.05,498.6847191,-0.051250404,-4.482063323,-4.43081292,31.05189032,30.18307033
180,2013-08-28 10:00:00+07:00,477.83,478.51,476.56,476.99,498.484382,-0.376319662,-4.901212497,-4.524892835,30.1277888,30.48715316
181,2013-08-28 11:00:00+07:00,476.91,476.91,470.65,473.97,498.2629213,-0.711816238,-5.414663132,-4.702846895,27.60699915,30.75048572
182,2013-08-28 13:00:00+07:00,473.17,474.33,470.29,471.88,498.0069663,-0.975288368,-5.921957355,-4.946668987,25.98652684,31.05632132
183,2013-08-28 14:00:00+07:00,472.64,475.58,472.64,473.3,497.7789888,-0.953582448,-6.138647047,-5.185064599,29.03440096,31.82813558
184,2013-08-29 09:00:00+07:00,473.33,477.09,471.47,472.45,497.5161798,-0.896963,-6.306268349,-5.409305349,28.28358085,32.62679677
185,2013-08-29 10:00:00+07:00,472.49,475.91,472.49,474.59,497.2860674,-0.628569339,-6.195017023,-5.566447684,32.98242731,33.77288659
186,2013-08-29 11:00:00+07:00,474.53,474.96,472.94,473.16,497.0495506,-0.467905768,-6.151329893,-5.683424125,31.49733511,34.21033889
187,2013-08-29 13:00:00+07:00,472.98,474.11,472.42,472.59,496.812809,-0.327237935,-6.092471544,-5.765233609,30.90008805,33.33773235
188,2013-08-29 14:00:00+07:00,472.75,473.13,468.55,468.55,496.5404494,-0.427178537,-6.299206781,-5.872028244,26.9932408,32.52294347
189,2013-08-30 09:00:00+07:00,469.64,471.27,469.17,470.39,496.2892135,-0.296467304,-6.242612373,-5.946145069,31.25629442,32.11454119
190,2013-08-30 10:00:00+07:00,470.12,470.12,462.13,463.93,495.9485393,-0.557050967,-6.642458779,-6.085407811,25.60357198,31.08798967
191,2013-08-30 11:00:00+07:00,463.94,467.51,463.94,467.23,495.6234831,-0.425100435,-6.616783355,-6.19168292,32.33560842,30.18391486
192,2013-08-30 13:00:00+07:00,467.45,468.16,465.89,466.95,495.2907865,-0.281532485,-6.543598527,-6.262066041,32.07043621,29.69501352
193,2013-08-30 14:00:00+07:00,467.04,472.7,466.99,472.7,495.0258427,0.24725315,-5.952999604,-6.200252754,42.49884493,30.51265313
194,2013-09-03 09:00:00+07:00,473.56,477.08,473.56,475.06,494.781573,0.772860531,-5.23417709,-6.007037621,46.15270532,31.65729003
195,2013-09-03 10:00:00+07:00,475.03,475.21,473.0,474.17,494.4874157,1.059753723,-4.682345468,-5.742099191,44.9916055,32.89904762
196,2013-09-03 11:00:00+07:00,473.92,474.39,473.46,474.12,494.171236,1.233177515,-4.200627296,-5.433804812,44.92322881,34.25166919
197,2013-09-03 13:00:00+07:00,474.08,474.09,471.5,471.66,493.8516854,1.169778494,-3.971581694,-5.141360188,41.57540336,35.14745508
198,2013-09-03 14:00:00+07:00,471.95,472.67,470.26,472.17,493.4995506,1.148139302,-3.706186061,-4.854325363,42.5315859,36.16516972
199,2013-09-04 09:00:00+07:00,472.77,476.42,472.55,475.1,493.2032584,1.305630629,-3.222287077,-4.527917706,47.81564352,37.22468517
200,2013-09-04 10:00:00+07:00,475.07,475.07,469.84,470.41,492.8874157,1.077875144,-3.180573775,-4.25844892,41.27376695,37.92300173
201,2013-09-04 11:00:00+07:00,470.36,470.36,469.3,470.05,492.5658427,0.89446753,-3.140364507,-4.034832037,40.81219792,38.63100957
202,2013-09-04 13:00:00+07:00,470.1,473.15,470.1,471.76,492.2685393,0.878534723,-2.936663633,-3.815198356,44.01487745,39.84684076
203,2013-09-04 14:00:00+07:00,472.06,472.06,470.44,471.45,491.9349438,0.837493066,-2.768332024,-3.60582509,43.55476162,40.72530271
204,2013-09-05 09:00:00+07:00,473.62,475.93,471.57,471.57,491.598427,0.808397919,-2.595327692,-3.40372561,43.79967401,42.02502428
205,2013-09-05 10:00:00+07:00,472.03,473.75,470.72,473.75,491.2852809,0.917937713,-2.256303469,-3.174241182,48.19708979,43.15798723
206,2013-09-05 11:00:00+07:00,473.58,474.89,473.58,474.89,490.9976404,1.04016641,-1.874033169,-2.914199579,50.38343354,44.46605847
207,2013-09-05 13:00:00+07:00,474.57,475.85,474.35,474.61,490.7053933,1.070949003,-1.575513326,-2.646462329,49.82718548,44.98951137
208,2013-09-05 14:00:00+07:00,474.76,477.77,474.76,477.57,490.4464045,1.247129596,-1.087550334,-2.33467993,55.42926082,45.65212248
209,2013-09-06 09:00:00+07:00,479.18,479.18,475.16,475.84,490.1902247,1.203059857,-0.830855108,-2.033914965,51.78959061,46.13769284
210,2013-09-06 10:00:00+07:00,476.34,478.51,475.82,478.44,489.9485393,1.296840153,-0.412864774,-1.709704927,56.42099001,46.9589615
211,2013-09-06 11:00:00+07:00,478.52,479.08,477.27,477.51,489.715618,1.243873949,-0.154862491,-1.39873644,54.40761181,47.87554782
212,2013-09-06 13:00:00+07:00,477.59,480.39,477.51,479.12,489.4870787,1.260968282,0.177473912,-1.083494369,57.25162669,48.9269793
213,2013-09-06 14:00:00+07:00,478.76,480.55,478.6,480.03,489.2577528,1.273532723,0.508421534,-0.765111189,58.8154027,49.71267639
214,2013-09-09 09:00:00+07:00,478.98,478.98,474.33,476.19,488.9691011,0.976562725,0.455592218,-0.520970507,50.43174622,50.36681776
215,2013-09-09 10:00:00+07:00,476.22,476.25,471.37,472.89,488.6439326,0.53338595,0.14576193,-0.38762402,44.55417136,50.63410158
216,2013-09-09 11:00:00+07:00,472.94,473.77,472.61,473.17,488.3316854,0.2490532,-0.076307519,-0.32536072,45.1384114,50.714354
217,2013-09-09 13:00:00+07:00,473.09,473.1,469.54,469.92,488.0192135,-0.146657995,-0.508683213,-0.362025218,39.8849932,50.45222769
218,2013-09-09 14:00:00+07:00,469.39,472.25,469.39,470.16,487.7219101,-0.368377297,-0.82249684,-0.454119543,40.4362957,50.21198638
219,2013-09-10 09:00:00+07:00,470.16,473.89,470.16,472.65,487.4264045,-0.32498961,-0.860356555,-0.535366945,45.97229903,50.05307275
220,2013-09-10 10:00:00+07:00,472.63,473.04,471.49,472.51,487.1348315,-0.28481219,-0.891382183,-0.606569993,45.71503029,49.71961538
